***********************************
**   OFDOCK(GDOCK) REPORT FILE   **
***********************************


         DOCKING PARAMETERS        
===================================

Ligand file:                               ../input_data/3ptb/derived/3ptb_ligand.pdbqt
Grid fld file:                             ../input_data/3ptb/derived/3ptb_protein.maps.fld
Number of energy evaluations:              200137
Number of generations:                     1342
Size of population:                        150
Rate of crossover:                         80.000000%
Tournament selection probability limit:    60.000000%
Rate of mutation:                          2.000000%
Maximal allowed delta movement:            +/- 6.000000A
Maximal allowed delta angle:               +/- 90.000000°

Rate of local search:                      6.000000%
Maximal number of local search iterations: 300
Rho lower bound:                           0.010000
Spread of local search delta movement:     2.000000A
Spread of local search delta angle:        74.999999°
Limit of consecutive successes/failures:   4

Unbound model:                             BOUND
Number of pdb files to be generated:       0
Initial population:                        GENERATE


Program call in command line was:          ./host -ffile ../input_data/3ptb/derived/3ptb_protein.maps.fld -lfile ../input_data/3ptb/derived/3ptb_ligand.pdbqt -nev 200000 -nrun 40 -gfpop 1 


        RECEPTOR PARAMETERS        
===================================

Receptor name:                             3ptb_protein
Number of grid points (x, y, z):           7, 13, 17
Grid size (x, y, z):                       2.250000, 4.500000, 6.000000A
Grid spacing:                              0.375000A


         LIGAND PARAMETERS         
===================================

Ligand name:                               ../input_data/3ptb/derived/3ptb_ligand
Number of atoms:                           13
Number of rotatable bonds:                 2
Number of atom types:                      4
Number of intraE contributors:             0
Number of required rotations:              16648
Number of rotation cycles:                 16648


           COUNTER STATES           
===================================

Number of energy evaluations performed:    200137
Number of generations used:                1342


     STATE OF FINAL POPULATION     
===================================

 Entity |      dx [A]      |      dy [A]      |      dz [A]      |     phi [°]      |    theta [°]     | alpha_genrot [°] | alpha_rotb 0 [°] | alpha_rotb 1 [°] | intramolecular energy | intermolecular energy | total energy calculated by CPU / calculated by GPU / difference | RMSD [A] | 
--------+------------------+------------------+------------------+------------------+------------------+------------------+------------------+------------------+-----------------------+-----------------------+------------------------------------------------------------------------+----------+ 
    1   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    2   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    3   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    4   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    5   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    6   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    7   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    8   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
    9   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   10   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   11   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   12   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   13   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   14   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   15   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   16   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   17   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   18   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   19   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   20   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   21   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   22   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   23   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   24   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   25   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   26   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   27   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   28   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   29   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   30   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   31   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   32   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   33   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   34   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   35   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
   36   |         1.220    |         2.255    |         2.839    |        57.290    |       154.037    |       122.802    |        21.012    |       181.770    |                 0.279 |                -6.004 |                 -5.726 /                -5.307 /                 0.419 |    2.029 | 
