***********************************
**   OFDOCK(GDOCK) REPORT FILE   **
***********************************


         DOCKING PARAMETERS        
===================================

Ligand file:                               ../input_data/3ptb/derived/3ptb_ligand.pdbqt
Grid fld file:                             ../input_data/3ptb/derived/3ptb_protein.maps.fld
Number of energy evaluations:              200139
Number of generations:                     1342
Size of population:                        150
Rate of crossover:                         80.000000%
Tournament selection probability limit:    60.000000%
Rate of mutation:                          2.000000%
Maximal allowed delta movement:            +/- 6.000000A
Maximal allowed delta angle:               +/- 90.000000°

Rate of local search:                      6.000000%
Maximal number of local search iterations: 300
Rho lower bound:                           0.010000
Spread of local search delta movement:     2.000000A
Spread of local search delta angle:        74.999999°
Limit of consecutive successes/failures:   4

Unbound model:                             BOUND
Number of pdb files to be generated:       0
Initial population:                        GENERATE


Program call in command line was:          ./host -ffile ../input_data/3ptb/derived/3ptb_protein.maps.fld -lfile ../input_data/3ptb/derived/3ptb_ligand.pdbqt -nev 200000 -nrun 40 -gfpop 1 


        RECEPTOR PARAMETERS        
===================================

Receptor name:                             3ptb_protein
Number of grid points (x, y, z):           7, 13, 17
Grid size (x, y, z):                       2.250000, 4.500000, 6.000000A
Grid spacing:                              0.375000A


         LIGAND PARAMETERS         
===================================

Ligand name:                               ../input_data/3ptb/derived/3ptb_ligand
Number of atoms:                           13
Number of rotatable bonds:                 2
Number of atom types:                      4
Number of intraE contributors:             0
Number of required rotations:              16648
Number of rotation cycles:                 16648


           COUNTER STATES           
===================================

Number of energy evaluations performed:    200139
Number of generations used:                1342


     STATE OF FINAL POPULATION     
===================================

 Entity |      dx [A]      |      dy [A]      |      dz [A]      |     phi [°]      |    theta [°]     | alpha_genrot [°] | alpha_rotb 0 [°] | alpha_rotb 1 [°] | intramolecular energy | intermolecular energy | total energy calculated by CPU / calculated by GPU / difference | RMSD [A] | 
--------+------------------+------------------+------------------+------------------+------------------+------------------+------------------+------------------+-----------------------+-----------------------+------------------------------------------------------------------------+----------+ 
    1   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    2   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    3   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    4   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    5   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    6   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    7   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    8   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
    9   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   10   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   11   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   12   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   13   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   14   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   15   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   16   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   17   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   18   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   19   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   20   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   21   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   22   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   23   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   24   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   25   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   26   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   27   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   28   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   29   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   30   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   31   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   32   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   33   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   34   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   35   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   36   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   37   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   38   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   39   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   40   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   41   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   42   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   43   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   44   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   45   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   46   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   47   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   48   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   49   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   50   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   51   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   52   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
   53   |         1.058    |         2.164    |         2.952    |        81.134    |       172.223    |       131.836    |       190.257    |       181.304    |                 0.265 |                -6.072 |                 -5.807 /                -5.392 /                 0.414 |    1.524 | 
